Sr. No.,Jun DUNs,May DUNs,legal_nm,dba_nm,alt_bus_nm,bus1_address1,bus1_address2,bus1_city,bus1_state_cd,Action Code,Action Code Details,Final DUNS,Comments,Weblinks,June/May,Location,Company Name on D&B,Address on D&B,Contact Number,DUNS As Per CP,Headquarter DUNS
,78520771,4188413,THE AUTO BOLT COMPANY,THE AUTO BOLT CO,,4619 PERKINS AVE,,CLEVELAND,OH,B,After research on the web accept original DUNS,4188413,We could find different company name with JUNE DUNS where address matches different. MAY DUNS we could find input company name and address matches.,,May,Single Location,"Auto Bolt and Nut Company, The Inc","4619 Perkins Ave
Cleveland, OH 44103-3595, 
United States",216-881-3913 ,,
,69988614,557587271,SEEK PUBLISHING INC,SEEK PUBLISHING INC,,3500 BLUE LAKE DR # DR330,,BIRMINGHAM,AL,D,After research on the web found possible DUNS,69988614/557587271,"On hoovers for JUNE DUNS we found company name ""Seek Publishing"". and address matches completely and for MAY DUNS we found company name ""Seek Publishing, Inc.."" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location,Seek Publishing,"3500 Blue Lake Dr
Vestavia, AL 35243-1910, 
United States",800-826-4929 ,69988614/557587271,
,58018257,23860146,AIRFOIL PUBLIC REL,AIRFOIL PUBLIC REL,,1001 WOODWARD AVE,,DETROIT,MI,A,Accepted original DUNS based on input data given,58018257,we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where ccomplete address matches.,,June,Branch,"Airfoil Public Relations, Inc.","1001 Woodward Ave
Detroit, MI 48226-1904, 
United States",313-887-7200 ,,23860146
,103556564,969945232,GLOBALUXE INC,GLOBALUXE INC,,331 SCIENCE DR,,MOORPARK,CA,E,After research on the web found Business but no DUNS,," We could find existing DUNS on hoovers where company name as ""Globaluxe, Inc"" and address doesn't match. 
After research we could find company business on web, but there is no DUNS available for the obligor.",http://www.yellowpages.com/moorpark-ca/mip/globaluxe-inc-470554869,,,,,,,
,929293496,48234045,DATA COMMUNIQUE INC,DATA COMMUNIQUE INC,,65CHALLENGER RD 4 FL,,RIDGEFIELD PARK,,D,After research on the web found possible DUNS,929293496/048234045,"On hoovers for JUNE DUNS we found company name ""Data Communique, Inc."". and address matches completely and for MAY DUNS we found company name ""Data Communique, Inc."" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location,"Data Communique, Inc.","65 Challenger Rd Fl 4
Ridgefield Park, NJ 07660-2103, 
United States",201-508-6000 ,929293496/048234045,
,609778857,67899864,BDMD,BDMD,,626 N ILLINOIS ST,,INDIANAPOLIS,IN,D,After research on the web found possible DUNS,609778857/067899864,"On hoovers for JUNE DUNS we found company name ""Bdmd Realty."". and address matches completely and for MAY DUNS we found company name ""Browning Day Mullins Dierdorf Inc."" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location,Bdmd Realty,"626 N Illinois St Ste 100
Indianapolis, IN 46204-1240, 
United States",317-635-5030 ,609778857/067899864,
,4590524,75622332,LINCO PRECISION LLC,LINCOPRECISION LLC,,900 W MAIN ST,,EL PASO,IL,D,After research on the web found possible DUNS,4590524/075622332,"On hoovers for JUNE DUNS we found company name ""Linco-Precision, LLC."". and address matches completely and for MAY DUNS we found company name ""Linco-Precision, LLC"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location,"Linco-Precision, LLC.","900 W Main St
El Paso, IL 61738-1725, 
United States",309-527-6455 ,4590524/075622332,
,800016289,947830378,ARTISTIC FRAME CORP,ARTISTIC FRAME CORP,,979 3RD AVE STE 1705,,NEW YORK,NY,D,After research on the web found possible DUNS,800016289/947830378,"On hoovers for JUNE DUNS we found company name ""Artistic Frame Corp."". and address matches completely and for MAY DUNS we found company name ""Artistic Frame Corp."" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters / Branch,Artistic Frame Corp.,"979 3rd Ave Ste 1705
New York, NY 10022-3804, 
United States",212-289-2100 ,800016289/947830378,
,38103552,832314376,OCI CONSTRUCTION INC,OCI CONSTRUCTION INC,,PO BOX 15,,NOVELTY,OH,A,Accepted original DUNS based on input data given,38103552," we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find same company name where address is different.
We could find difference DUNS number for our obligor with input address (05-355-0117).",,June,Single Location,O C I Construction Co Inc,"8560 Pekin Rd
Novelty, OH 44072-9717, 
United States",440-338-3166 ,,
,59092395,796379662,FRANKLIN BRONZE,FRANKLIN BRONZE,,4201 US 322,,FRANKLIN,PA,B,After research on the web accept original DUNS,796379662,We could find different company name with JUNE DUNS where address matches different. MAY DUNS we could find input company name and address matches.,,May,Single Location,"Franklin Bronze Plaques, Inc.","4201 Us 322
Franklin, PA 16323-6153, 
United States",814-346-7205 ,,
,75252486,876471384,INTERNATIONAL CENTER OF PHOTO,INTERNATIONAL CENTER OF PHOTO,,1114 AVENUE OF THE AMERICAS,,NEW YORK,NY,D,After research on the web found possible DUNS,75252486/876471384,"On hoovers for JUNE DUNS we found company name ""INTERNATIONAL CENTER OF PHOTOGRAPHY."". and address matches completely and for MAY DUNS we found company name ""INTERNATIONAL CENTER OF PHOTOGRAPHY"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters / Branch,INTERNATIONAL CENTER OF PHOTOGRAPHY,"1114 Ave Of The Americas 43 St
New York, NY 10036, 
United States",212-857-0000 ,75252486/876471384,
,64992076,61203865,JEWISH FEDERATIONS,JEWISH FEDERATIONS,,25 BROADWAY,,NEW YORK,NY,A,Accepted original DUNS based on input data given,64992076,we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where ccomplete address matches.,,June,Headquarters,The Jewish Federations of North America Inc,"25 Broadway Fl 17
New York, NY 10004-1015, 
United States",212-284-6500 ,,
,164753253,75489880,BIG BROTHERS BIG SIS AM,BIG BROSBIG SIS AM,,450E E JOHN CARPENTER FWY,,IRVING,TX,A,Accepted original DUNS based on input data given,164753253,we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where ccomplete address matches.,,June,Headquarters,Big Brothers Big Sisters Lone Star,"450 E John Carpenter Fwy #300
Irving, TX 75062-3914, 
United States",214-441-2227 ,,
,79642693,556230758,C3 ENVIRONMENTAL,C3 ENVIRONMENTAL,,132 NELL DEANE BLVD,,SCHERTZ,TX,D,After research on the web found possible DUNS,79642693/556230758,"On hoovers for JUNE DUNS we found company name ""C3 Environmental Specialties, LP"". and address matches completely and for MAY DUNS we found company name ""C3 Environmental Specialties, LP"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location / Headquarters,"C3 Environmental Specialties, LP","132 Nell Deane Blvd
Schertz, TX 78154-1500, 
United States",210-653-7801,79642693/556230758,
,49189126,117342618,COMM. PRODUCTS INC.,COMM PRODUCTS INC,,7301 E 90TH ST STE 111,,INDIANAPOLIS,IN,B,After research on the web accept original DUNS,117342618,We could find different company name with JUNE DUNS where address matches different. MAY DUNS we could find input company name and address matches.,,May,Single Location,Communications Products Inc,"7301 E 90th St Ste 111
Indianapolis, IN 46256-1282, 
United States",317-576-0332 ,,
,963698886,13874602,CORAL RIDGE MINISTRI,CORAL RIDGE MINISTRI,,5555 N FEDERAL HWY STE 1,STE 1,FORT LAUDERDALE,FL,D,After research on the web found possible DUNS,963698886/013874602,"On hoovers for JUNE DUNS we found company name ""Coral Ridge Ministries Media, Inc."". and address matches completely and for MAY DUNS we found company name ""Coral Ridge Ministries Media, Inc."" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Branch / Headquarters,"Coral Ridge Ministries Media, Inc.","5555 N Federal Hwy
Fort Lauderdale, FL 33308-3208, 
United States",954-491-1103 ,963698886/013874602,
,65804601,790254127,COLG OF ST ELIZABETH,COLG OF ST ELIZABETH,,2 CONVENT RD,,MORRISTOWN,NJ,D,After research on the web found possible DUNS,65804601/790254127,"On hoovers for JUNE DUNS we found company name ""The College of Saint Elizabeth."". and address matches completely and for MAY DUNS we found company name ""The College of Saint Elizabeth"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters / Branch,The College of Saint Elizabeth,"2 Convent Rd
Morristown, NJ 07960-6923, 
United States",973-290-4470 ,65804601/790254127,
,968001458,808535608,GERMAIN ON TAMIAMI,GERMAIN ON TAMIAMI,,11286TAMIAMI TRAIL N,,NAPLES,,A,Accepted original DUNS based on input data given,968001458,we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where ccomplete address matches.,,June,Single Location,"GERMAIN ON TAMIAMI, LLC","11286 Tamiami Trl N
Naples, FL 34110-1622, 
United States",239-643-2220 ,,
,87789137,153030197,A 1 ROOF TRUSSES,A1 ROOF TRUSSES,,4451 SAINT LUCIE BLVD,,FORT PIERCE,FL,D,After research on the web found possible DUNS,"087789137
","On hoovers for JUNE DUNS we found company name ""A-1 Roof Trusses Ltd., Company"" matches Partially and address matches Completely and for MAY DUNS we found company name ""A-1 Roof Trusses Ltd., Company"" matches  and address matches Completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters / Branch,"A-1 Roof Trusses Ltd., Company
","4451 Saint Lucie Blvd
Fort Pierce, FL 34946-9035, 
United States",772-409-1010 ,"087789137
",
,50431577,37810801,THE VIVIAN BEAUMONT,THE VIVIAN BEAUMONT,,150 W 65TH ST,,NEW YORK,NY,B,After research on the web accept original DUNS,37810801,We could find company name with JUNE DUNS where address does not matches . For MAY DUNS we could find input company name and address matches.,,May,Single Location,"THE BEAUMONT VIVIAN THEATER INC
","150 W 65th St Frnt 1
New York, NY 10023-6916, 
United States",212-362-7600 ,,
,131759797,966690716,VALOIS OF AMERICA,VALOIS OF AMERICA,,250 N ROUTE 303,,CONGERS,NY,A,Accepted original DUNS based on input data given,"131759797
",we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where address is matches.,,June,Single Location," Valois of America, Inc.
","250 N Route 303
Congers, NY 10920-1450, 
United States",845-639-3700,,
,170363324,22694454,PREMIER HLTH PRTNRS,PREMIER HLTH PRTNRS,,110 N MAIN ST,,DAYTON,OH,D,After research on the web found possible DUNS,"170363324/022694454

","On hoovers for JUNE DUNS we found company name ""Primary Care Network of Premier Health Partners"" matches Partially and address matches Completely and for MAY DUNS we found company name ""PREMIER HEALTH PARTNERS"" matches  and address matches Completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters / Headquarters,"Primary Care Network of Premier Health Partners
","110 N Main St
Dayton, OH 45402-1795, 
United States",937-226-7085 ,"170363324/022694454

",
,178923244,33236428,CAVA PC,CAVA PC,,42557 WOODWARD AVE,,BLOOMFIELD HILLS,MI,A,Accepted original DUNS based on input data given,178923244,we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where address is does not matches.,,June,Single Location,"Cardiology and Vascular Associates, P.C.
","42557 Woodward Ave #100
Bloomfield Hills, MI 48304-5206, 
United States",248-322-0083,,
,3562921,54077479,WEST GEORGIA MOTORS,WEST GEORGIA MOTORS,,PO BOX 1648,,LAGRANGE,GA,A,Accepted original DUNS based on input data given,3562921,we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where address is matches.,,June,Single Location,"West Georgia Motors, LLC
","1327 Lafayette Pkwy
Lagrange, GA 30241-2572, 
United States",706-882-2990 ,,
,73597306,45253239,ROSELAND PRTNER LLC,CANOE BROOK INVESTOR,,75 EISENHOWER PKWY,,ROSELAND,NJ,A,Accepted original DUNS based on input data given,73597306,we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find same company name where address is does not matches.,,June,Single Location," Brook Canoe Investors
","75 Eisenhower Pkwy #180
Roseland, NJ 07068-1642, 
United States",973-852-1680 ,,
,804516003,24892242,MAINSTAGE THEATRICAL,MAINSTAGE THEATRICAL,,8761 A ELY ROAD,,PENSACOLA,,A,Accepted original DUNS based on input data given,804516003,we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find same company name where address is does not matches.,,June,Branch,"Mainstage Theatrical Supply, Inc.
","8761 Ely St Ste A
Pensacola, FL 32514-7000, 
United States",414-278-0878 ,,
,37801797,623607363,WORTH GROUP ARCHITECTS,WORTH GROUP ARCHITECTS,,9400 GATEWAY DR STE B,,RENO,NV,A,Accepted original DUNS based on input data given,37801797,we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find same company name where address is does not matches.,,June,Headquarters,"Worth Group Masterbuilders, Inc.
","9400 Gateway Dr Ste B
Reno, NV 89521-8907, 
United States",775-332-3977 ,,
,76280528,5952746,LUMBERMENS,LUMBERMENS,,1905 NW CORPORATE BLVD,,BOCA RATON,FL,D,After research on the web found possible DUNS,"076280528
/005952746","On hoovers for JUNE DUNS we found company name ""Lumbermen's Underwriting Alliance"" matches Partially and address matches Completely and for MAY DUNS we found company name ""Lumber"" matches  and address matches Completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters / Single Location,"Lumbermen's Underwriting Alliance
","1905 Nw Corporate Blvd
Boca Raton, FL 33431-7315, 
United States",561-994-1900,"076280528
/005952746",
,802852140,26922705,PROFAB CONSTRUCTION,PROFAB CONSTRUCTION,,520 TRADEWAY DR,,MINERAL WELLS,TX,A,Accepted original DUNS based on input data given,802852140,we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where address is does not matches.,,June,Single Location,"Profab Construction & Supply, LLC
","520 Tradeway Dr
Mineral Wells, TX 76067-9026, 
United States",940-325-1610 ,802852140,
,613522481,19627152,BELZONA INC.,BELZONA INC,,2000 NW 88TH CT,,DORAL,FL,D,After research on the web found possible DUNS,"613522481
/019627152","On hoovers for JUNE DUNS we found company name ""BELZONA, INC."" matches Partially and address matches Completely and for MAY DUNS we found company name ""Belzona Caribbean Inc"" matches  and address matches Completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters / Single Location,"BELZONA, INC.
","2000 Nw 88th Ct
Doral, FL 33172-2627, 
United States",305-594-4994 ,"613522481
/019627152",
,966320140,623179426,BEV SMITH OF FORT PI,BEV SMITH OF FORT PI,,5655 S US HIGHWAY 1,,FORT PIERCE,FL,A,Accepted original DUNS based on input data given,966320140,we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could not find ,,June,Single Location,"Bev Smith of Fort Pierce II, I
","3350 S Us Highway 1
Fort Pierce, FL 34982-6678, 
United States",772-464-8440 ,,
