Sr. No.,Jun DUNs,May DUNs,legal_nm,dba_nm,alt_bus_nm,bus1_address1,bus1_address2,bus1_city,bus1_state_cd,Action Code,Action Code Details,Final DUNS,Comments,Weblinks,June/May,Location,Company Name on D&B,Address on D&B,Contact Number,DUNS As Per CP,Headquarter DUNS
,23244130,25991642,CAMERA CORNER INC,CAMERA CORNER INC,,529 N MONROE AVE,,GREEN BAY,WI,D,After research on the web found possible DUNS,023244130/025991642,"On hoovers for JUNE DUNS we found company name ""CAMERA-CORNER, INC. "" and address matches partially and for MAY DUNS we found company name ""Camera-Corner, Inc. "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,"Headquarters/Branch
","CAMERA-CORNER, INC.
","529 N Monroe Ave
Green Bay, WI 54301-4909, 
United States",920-435-2335 ,023244130/025991642,
,801694618,603400862,CARDNLE OLDSMBLE GMC,CARDNLE OLDSMBLE GMC,,3 HEITZINGER PLZ,,SEASIDE,CA,D,After research on the web found possible DUNS,"801694618
/603400862","On hoovers for JUNE DUNS we found company name ""CARDINALE OLDSMOBILE GMC TRUCK, INC."" and address matches partially and for MAY DUNS we found company name ""CARDINALE OLDSMOBILE GMC TRUCK, INC. "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,"Branch/Headquarters
","CARDINALE OLDSMOBILE GMC TRUCK, INC.
","3 Heitzinger Plz
Seaside, CA 93955-3613, 
United States",831-393-2834 ,"801694618
/603400862",
,121249734,36345037,NURSES UNLIMITED INC,NURSES UNLIMITED INC,,511 N LINCOLN AVE,,ODESSA,TX,A,Accepted original DUNS based on input data given,121249734, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where partially address matches.,,June,"Headquarters
","Nurses Unlimited, Inc.","511 N Lincoln Ave
Odessa, TX 79761-4429, 
United States",432-580-2085 ,121249734,
,35341122,123722766,PROVO CRAFT,PROVO CRAFT,,10876 S RIVER FRONT PKWY,,SOUTH JORDAN,UT,A,Accepted original DUNS based on input data given,35341122, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where partially address matches.,,June,"Headquarters
","PROVO CRAFT & NOVELTY, INC.
","10876 S River Front Pkwy Ste 500
South Jordan, UT 84095-5928, 
United States",800-937-7686 ,35341122,
,809092856,29001526,MOSS BROS. DODGE,MOSS BROTHERS DODGE,,8146 AUTO DR,,RIVERSIDE,CA,D,After research on the web found possible DUNS,"809092856
/029001526
","On hoovers for JUNE DUNS we found company name ""J.A. MOSS, INC. "" and address matches partially and for MAY DUNS we found company name ""MOSS BROS. HON, INC "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,"Single Location/Single Location

","J.A. MOSS, INC.
","8151 Auto Dr
Riverside, CA 92504-4103, 
United States",951-688-6200 ,"809092856
/029001526
",
,75227934,12600296,MACKAY SHIELDS FIN,MACKAY SHIELDS LLC,,1345 AVENUE OF THE AMERICAS,,NEW YORK,NY,A,Accepted original DUNS based on input data given,"075227934
", we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where partially address matches.,,June,"Headquarters
","MACKAY SHIELDS LLC
","1345 Avenue Of The Americas
New York, NY 10105-3101, 
United Stat",212-303-6360 ,,
,79227865,78849370,CAH MANAGER LLC,CAH OPERATING,,2450 BROADWAY FL 6,FL 6,SANTA MONICA,CA,D,After research on the web found possible DUNS,079227865/078849370,"On hoovers for JUNE DUNS we found company name ""Cah Manager, LLC. "" and address matches partially and for MAY DUNS we found company name ""COLONY AMERICAN HOMES, INC. "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,"Single Location/Single Location

","Cah Manager, LLC
","2450 Broadway Fl 6
Santa Monica, CA 90404-3570, 
United States",310-282-8820 ,079227865/078849370,
,169476889,128916397,TRUSTWAVE CORP,TRUSTWAVE HOLDINGS,,70 W MADISON ST,,CHICAGO,IL,D,After research on the web found possible DUNS,"169476889
/128916397
","On hoovers for JUNE DUNS we found company name ""Trustwave Holdings, Inc."" and address matches partially and for MAY DUNS we found company name ""TRUSTWAVE CORPORATION "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters/Headquarters,"Trustwave Holdings, Inc.","70 W Madison St Ste 1050
Chicago, IL 60602-4281, 
United States",312-750-0950 ,"169476889
/128916397
",
,622185718,965198898,COLTENE WHALEDENT,COLTENEWHALEDENT,,235 ASCOT PKWY,,CUYAHOGA FALLS,OH,A,Accepted original DUNS based on input data given,"622185718
", we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS could not find anything.,,June,"Headquarters
","Coltene/Whaledent Inc
","235 Ascot Pkwy
Cuyahoga Falls, OH 44223-3701, 
United States",330-916-8800 ,"622185718
",
,879408680,832260793,KIND LLC,KIND LLC,,1372 BROADWAY,,NEW YORK,NY,A,Accepted original DUNS based on input data given,879408680, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS could not find anything.,,June,Single Location,"KIND LLC
","1372 Brdwy
New York, NY 10018, 
United States

",855-884-5463 ,879408680,
,79499207,806329855,INTERDIGITAL,INTERDIGITAL,,781 3RD AVE,,KING OF PRUSSIA,PA,A,Accepted original DUNS based on input data given,"079499207
", we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where partially address matches.,,June,Single Location,"Interdigital Finance Corporation
","781 3rd Ave
King Of Prussia, PA 19406-1409, 
United States",610-878-7800 ,"079499207
",
,613178701,555457725,MAUSER CORP.,MAUSER USA LLC,,35C COTTERS LANE,,EAST BRUNSWICK,,D,After research on the web found possible DUNS,613178701/555457725,"On hoovers for JUNE DUNS we found company name ""Mauser Usa, LLC"" and address matches partially and for MAY DUNS we found company name ""Mauser Usa, LLC"" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters/Branch,"Mauser Usa, LLC
","35 Cotters Ln
East Brunswick, NJ 08816-2032, 
United States",732-353-7100 ,613178701/555457725,
,43646673,780538661,FORWARD MANAGEMENT LLC,FORWARD MANAGEMENT LLC,,101CALIFORNIA ST16FL,,SAN FRANCISCO,,D,After research on the web found possible DUNS,"043646673/780538661
","On hoovers for JUNE DUNS we found company name "" FORWARD MANAGEMENT, LLC"" and address matches completely and for MAY DUNS we found company name ""Forward Funds, Inc. "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Single Location,"FORWARD MANAGEMENT, LLC
","101 California St Fl 16
San Francisco, CA 94111-6100, 
United States",415-869-6300 ,"043646673/780538661
",
,964613264,27561623,ALIENVAULT INC,ALIENVAULT INC,,1875 S GRANT ST,,SAN MATEO,CA,A,Accepted original DUNS based on input data given,964613264, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where different address matches.,,June,"Headquarters
","Alienvault LLC
","1875 S Grant St Ste 200
San Mateo, CA 94402-2668, 
United States

",650-713-3333 ,964613264,
,76633408,826030657,AMERICAN RENAL ASSC,AMERICAN RENAL ASSC,,500 CUMMINGS CTR,,BEVERLY,MA,A,Accepted original DUNS based on input data given,"076633408
", we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where partially address matches.,,June,"Headquarters
","American Renal Associates LLC
","500 Cummings Ctr Ste 6550
Beverly, MA 01915-6539, 
United States",978-922-3080 ,"076633408
",
,71882633,826765604,STEPHENS INSTITUTE,STEPHENS INSTITUTE,,79 NEW MONTGOMERY ST,,SAN FRANCISCO,CA,D,After research on the web found possible DUNS,071882633/826765604,"On hoovers for JUNE DUNS we found company name "" Stephens Institute"" and address matches completely and for MAY DUNS we found company name ""Stephens Institute"" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,"Headquarters
/Branch",Stephens Institute,"79 New Montgomery St
San Francisco, CA 94105-3410, 
United States",415-274-2200,071882633/826765604,
,186277740,962013210,AGAPE SENIOR LLC,AGAPE SENIOR LLC,,1053 CENTER ST,,WEST COLUMBIA,SC,B,After research on the web accept original DUNS,"962013210
","We could find different company name with JUNE DUNS where address matches partially. 
For MAY DUNS we could find input company name and address matches.",,May,"Single Location
","Senior Agape Community Inc
","1053 Center St
West Columbia, SC 29169-6749, 
United States",803-454-1213 ,"962013210
",
,13906792,85076271,HOIST &CRANE SYSTEMS,HOIST CRANE SYSTEM,,4808 E FORK LN,,MONROE,NC,D,After research on the web found possible DUNS,013906792/085076271,"On hoovers for JUNE DUNS we found company name "" Hoist & Crane Systems"" and address matches partially and for MAY DUNS we found company name ""Hoist & Crane Systems, Inc. "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Headquarters,HOIST &CRANE SYSTEMS,"1020 Commercial Dr
Matthews, NC 28104-5004, 
United States",704-283-6263 ,013906792/085076271,
,607595782,620862326,ADVANCE AUTO SALES,ADVANCE AUTO SALES,,PO BOX 297,,AUBURN,ME,D,After research on the web found possible DUNS,"607595782/620862326
","On hoovers for JUNE DUNS we found company name ""Advance Auto Sales Inc"" and address matches completely and for MAY DUNS we found company name ""Advance Auto Sales Inc"" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,"Branch/Single Location
",Advance Auto Sales Inc,"783 Center St
Auburn, ME 04210-6454, 
United States",207-784-4577 ,"607595782/620862326
",
,57030104,19917198,JUSTIN.TV INC,JUSTIN TV INC,,225 BUSH ST STE 600,,SAN FRANCISCO,CA,A,Accepted original DUNS based on input data given,"057030104
","we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where partially/ccomplete address matches.",,June,"Single Location

","Twitch Interactive, Inc.
","225 Bush St Ste 600
San Francisco, CA 94104-4222, 
United States",415-684-7494 ,"057030104
/019917198
",
,60213105,860944206,GEN BD GLOBAL MINISTRY,GEN BD GLOBAL MINISTRY,,475 RIVERSIDE DR # 1426,,NEW YORK,NY,D,After research on the web found possible DUNS,"060213105
/860944206
","On hoovers for JUNE DUNS we found company name "" United Methodist Women"" and address matches completely where name match in tradestyle,and for MAY DUNS we found company name ""United Methodist Committee On Relief of The Gen Brd Ministries of The Utd Methodist Church "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,"Headquarters
/Headquarters
 ","United Methodist Committee On Relief of The Gen Brd Ministries of The Utd Methodist Church
1","475 Riverside Dr Ste 1503
New York, NY 10115, 
United States",212-870-3740,"060213105
/860944206
",
,105001945,21940793,MANAGECARE INC,MANAGECARE INC,,4600 W TOUHY AVE,,LINCOLNWOOD,IL,A,Accepted original DUNS based on input data given,105001945, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where partially address matches.,,June,"Single Location

","MANAGECARE, INC.
","4600 W Touhy Ave
Lincolnwood, IL 60712-1630, 
United States",773-463-1313 ,105001945,
,827133633,808843424,TRANSWESTERN,TRANSWESTERN,,200 W MADISON ST,,CHICAGO,IL,A,Accepted original DUNS based on input data given,"827133633
", we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where partially address matches.,,June,"Single Location
","TRANSWESTERN COMMERCIAL SERVICES, L.L.C.
","200 W Madison St Ste 3300
Chicago, IL 60606-1616, 
United States",312-881-7000 ,"827133633
",
,78475617,968404413,DIGITAL COLOR CNCPTS,DIGITAL COLOR CNCPTS,,256 SHEFFIELD ST,,MOUNTAINSIDE,NJ,D,After research on the web found possible DUNS,"078475617
/968404413
","On hoovers for JUNE DUNS we found company name "" Digital Color Concepts, Inc."" and address matches completely and for MAY DUNS we found company name ""Digital Color Concepts, Inc. "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,Branch/Branch,"Digital Color Concepts, Inc.
","256 Sheffield St
Mountainside, NJ 07092-2303, 
United States",908-264-0504,"078475617
/968404413
",
,55030098,21462756,STEPSTONE GROUP LLC,STEPSTONE GROUP LP,,4350 LA JOLLA VILLAGE DR,,SAN DIEGO,CA,F,After research on the web found no Business and no DUNS,,"We could find existing DUNS on hoovers where company name as ""Stepstone Group LP "" and address doesn't match. Also after research on web we could not find company business.",,,,,,,,
,103391843,153722160,COSTCO WHLSALE CORP,COSTCO WHLSALE CORP,,999 LAKE DR,,ISSAQUAH,WA,A,Accepted original DUNS based on input data given,"103391843
", we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where partially address matches.,,June,"Headquarters

 ","COSTCO WHOLESALE CORPORATION
","999 Lake Dr
Issaquah, WA 98027-5367, 
United States",425-313-8100 ,"103391843
",
,19177757,139387450,GLOBAL COMPANIES,GLOBAL CO,,800 SOUTH ST STE 200,,WALTHAM,MA,D,After research on the web found possible DUNS,"019177757/139387450
","On hoovers for JUNE DUNS we found company name "" Global Companies LLC"" and address matches completely and for MAY DUNS we found company name ""GLOBAL MONTELLO GROUP CORP. "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,"Headquarters
/Headquarters
","Global Companies LLC
","800 South St Ste 500
Waltham, MA 02453-1483, 
United States",800-542-0778 ,"019177757/139387450
",
,3213311,3063401,VALLEY PROTEINS INC.,VALLEY PROTEINS INC,,151 VALPRO DR,,WINCHESTER,VA,D,After research on the web found possible DUNS,"003213311
/003063401","On hoovers for JUNE DUNS we found company name "" Valley Proteins, Inc."" and address matches completely and for MAY DUNS we found company name ""Valley Proteins, Inc."" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,"Headquarters
/Single Location
","Valley Proteins, Inc.
","151 Valpro Dr
Winchester, VA 22603-3607, 
United States",540-877-2533 ,"003213311
/003063401",
,43388594,833446206,GREER COMM PUBL WRKS,GREER COMM PUBL WRKS,,PO BOX 216,,GREER,SC,D,After research on the web found possible DUNS,43388594/833446206,"On hoovers for JUNE DUNS we found company name "" Greer Commission of Public Works"" and address matches completely and for MAY DUNS we found company name ""Commission of Public Works Inc "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,"Single Location/Single Location
","Greer Commission of Public Works
","301 Mccall St
Greer, SC 29650-2024, 
United States",864-848-2150 ,43388594/833446206,
,787808950,137199670,WESTERN UNION CO,WESTERN UNION CO,,12500 BELFORD AVE,,ENGLEWOOD,CO,D,After research on the web found possible DUNS,"787808950
/137199670
","On hoovers for JUNE DUNS we found company name "" The Western Union Company"" and address matches completely and for MAY DUNS we found company name ""WESTERN UNION, LLC "" and address matches partially/completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters/Headquarters,"The Western Union Company
","12500 E. Belford Ave.
Englewood, CO 80112, 
United States",720-332-1000 ,"787808950
/137199670
",
